fiction_id,title,author,url,first_seen_utc,published_utc,age_hours,data_status,availability,followers,total_views,chapter_count,page_count,rating_count,rating_average,followers_per_day,views_per_day,followers_per_1000_views,followers_per_chapter,views_per_chapter,follower_growth,view_growth,follower_growth_per_day,view_growth_per_day,launch_index,launch_index_confidence,current_rs,current_best_rs_rank,first_rs_utc,hours_to_rs,latest_metric_observed_utc
180589,Book 1. SERIES: They face themselves as a child in the afterlife. Title: A DECEIVER'S PARADISE,Rush Dearie,https://www.royalroad.com/fiction/180589/book-1-series-they-face-themselves-as-a-child,2026-07-15T12:06:35Z,,29.7,complete,available,0,11,1,13,0,,0.0,8.89,0.0,0.0,11.0,0,0,,,33.11,low,False,,,,2026-07-16T15:05:50Z
180580,Chapter 1 When jealous speaks,Likata,https://www.royalroad.com/fiction/180580/chapter-1-when-jealous-speaks,2026-07-15T12:06:35Z,,29.7,complete,available,0,11,1,1,0,,0.0,8.89,0.0,0.0,11.0,0,0,,,33.11,low,False,,,,2026-07-16T17:48:36Z
180578,When jealous speaks chapter 1,Likata,https://www.royalroad.com/fiction/180578/when-jealous-speaks-chapter-1,2026-07-15T12:06:35Z,,29.7,complete,available,0,11,1,1,0,,0.0,8.89,0.0,0.0,11.0,0,0,,,33.11,low,False,,,,2026-07-16T17:48:36Z
180567,Moonwalker,paige06,https://www.royalroad.com/fiction/180567/moonwalker,2026-07-15T12:06:35Z,,29.7,complete,available,0,11,1,4,0,,0.0,8.89,0.0,0.0,11.0,0,0,,,33.11,low,False,,,,2026-07-16T17:48:36Z
180715,The Mesh_,ReMarcus,https://www.royalroad.com/fiction/180715/the-mesh,2026-07-16T07:31:30Z,,10.29,complete,available,0,7,1,7,0,,0.0,16.33,0.0,0.0,7.0,0,0,,,33.09,low,False,,,,2026-07-16T07:31:30Z
180685,DARK ETERNAL SAGA,dark1eternal2saga,https://www.royalroad.com/fiction/180685/dark-eternal-saga,2026-07-15T22:17:09Z,,19.52,complete,available,0,9,1,0,0,,0.0,11.06,0.0,0.0,9.0,0,0,,,32.6,low,False,,,,2026-07-16T07:31:30Z
180773,A Fall of Gods,Allie_Mersel,https://www.royalroad.com/fiction/180773/a-fall-of-gods,2026-07-16T17:48:36Z,,0.0,complete,available,0,5,1,15,0,,0.0,20.0,0.0,0.0,5.0,0,0,,,32.58,low,False,,,,2026-07-16T17:48:36Z
180766,Burning away amongst the tea leaves,TapestryOfAlktraz,https://www.royalroad.com/fiction/180766/burning-away-amongst-the-tea-leaves,2026-07-16T17:48:36Z,,0.0,complete,available,0,5,1,7,0,,0.0,20.0,0.0,0.0,5.0,0,0,,,32.58,low,False,,,,2026-07-16T17:48:36Z
180668,Angels VS Demons,L.A.W. Productions,https://www.royalroad.com/fiction/180668/angels-vs-demons,2026-07-15T18:41:10Z,2026-07-15T19:00:12Z,22.81,complete,available,0,14,2,20,0,,0.0,14.73,0.0,0.0,7.0,0,0,,,32.39,medium,False,,,,2026-07-16T13:04:53Z
180768,Бункер,Urban Pacifist,https://www.royalroad.com/fiction/180768/bunker,2026-07-16T17:48:36Z,,0.0,complete,available,0,4,1,4,0,,0.0,16.0,0.0,0.0,4.0,0,0,,,31.53,low,False,,,,2026-07-16T17:48:36Z
180767,Happily Never After,EarthWyrmGym,https://www.royalroad.com/fiction/180767/happily-never-after,2026-07-16T17:48:36Z,,0.0,complete,available,0,4,1,3,0,,0.0,16.0,0.0,0.0,4.0,0,0,,,31.53,low,False,,,,2026-07-16T17:48:36Z
180718,Against The System 2 - The Pass,kirbsand,https://www.royalroad.com/fiction/180718/against-the-system-2-the-pass,2026-07-16T07:31:30Z,,10.29,complete,available,0,6,1,20,0,,0.0,14.0,0.0,0.0,6.0,0,0,,,31.28,low,False,,,,2026-07-16T07:31:30Z
180716,Black Fur,JayTip,https://www.royalroad.com/fiction/180716/black-fur,2026-07-16T07:31:30Z,,10.29,complete,available,0,6,1,4,0,,0.0,14.0,0.0,0.0,6.0,0,0,,,31.28,low,False,,,,2026-07-16T07:31:30Z
180656,Pig,yotokonobeatrice,https://www.royalroad.com/fiction/180656/pig,2026-07-15T18:41:10Z,,23.12,complete,available,0,9,1,678,0,,0.0,9.34,0.0,0.0,9.0,0,0,,,30.99,low,False,,,,2026-07-16T13:04:53Z
180655,The Invisible Empire,mystery_sid,https://www.royalroad.com/fiction/180655/the-invisible-empire,2026-07-15T18:41:10Z,,23.12,complete,available,0,9,1,3,0,,0.0,9.34,0.0,0.0,9.0,0,0,,,30.99,low,False,,,,2026-07-16T13:04:53Z
180654,The Journey to Nowhere,MissApollo,https://www.royalroad.com/fiction/180654/the-journey-to-nowhere,2026-07-15T18:41:10Z,,23.12,complete,available,0,9,1,3,0,,0.0,9.34,0.0,0.0,9.0,0,0,,,30.99,low,False,,,,2026-07-16T13:04:53Z
180706,When Gods Fall: The Fool’s Challenge,LostCore,https://www.royalroad.com/fiction/180706/when-gods-fall-the-fools-challenge,2026-07-15T22:17:09Z,,19.52,complete,available,0,8,1,6,0,,0.0,9.83,0.0,0.0,8.0,0,0,,,30.89,low,False,,,,2026-07-16T07:31:30Z
180703,Jaqine: College is complicated,J Senrab,https://www.royalroad.com/fiction/180703/jaqine-college-is-complicated,2026-07-15T22:17:09Z,,19.52,complete,available,0,8,1,2,0,,0.0,9.83,0.0,0.0,8.0,0,0,,,30.89,low,False,,,,2026-07-16T07:31:30Z
180681,ARCA: THE LAST RECLAIMER,AzeroD,https://www.royalroad.com/fiction/180681/arca-the-last-reclaimer,2026-07-15T22:17:09Z,,19.52,complete,available,0,8,1,15,0,,0.0,9.83,0.0,0.0,8.0,0,0,,,30.89,low,False,,,,2026-07-16T07:31:30Z
180676,Blackhart [Turkish],mikanoctis,https://www.royalroad.com/fiction/180676/blackhart-turkish,2026-07-15T22:17:09Z,,19.52,complete,available,0,8,1,3,0,,0.0,9.83,0.0,0.0,8.0,0,0,,,30.89,low,False,,,,2026-07-16T07:31:30Z
180606,The Unbroken Line,RenBooks,https://www.royalroad.com/fiction/180606/the-unbroken-line,2026-07-15T12:06:35Z,,29.7,complete,available,0,10,1,11,0,,0.0,8.08,0.0,0.0,10.0,0,0,,,30.83,low,False,,,,2026-07-16T15:05:50Z
180551,Worlds in Ink,Mr. String,https://www.royalroad.com/fiction/180551/worlds-in-ink,2026-07-15T12:06:35Z,,29.7,complete,available,0,10,1,1,0,,0.0,8.08,0.0,0.0,10.0,0,0,,,30.83,low,False,,,,2026-07-16T17:48:36Z
180682,Ascension,A.N.O,https://www.royalroad.com/fiction/180682/ascension,2026-07-15T22:17:09Z,2026-07-15T18:48:37Z,23.0,complete,available,0,10,2,10,0,,0.0,10.43,0.0,0.0,5.0,0,0,,,29.13,medium,False,,,,2026-07-16T07:31:30Z
180625,Titanhyde,Julian Williams,https://www.royalroad.com/fiction/180625/titanhyde,2026-07-15T12:06:35Z,,29.7,complete,available,0,9,1,8,0,,0.0,7.27,0.0,0.0,9.0,0,0,,,28.99,low,False,,,,2026-07-16T15:05:50Z
180603,El Escritor y la Streamer (spanish),exiliadosvtuber,https://www.royalroad.com/fiction/180603/el-escritor-y-la-streamer-spanish,2026-07-15T12:06:35Z,,29.7,complete,available,0,9,1,19,0,,0.0,7.27,0.0,0.0,9.0,0,0,,,28.99,low,False,,,,2026-07-16T15:05:50Z
180591,Unnatural: The Unknown: Sneak Peek,Ash82738912987,https://www.royalroad.com/fiction/180591/unnatural-the-unknown-sneak-peek,2026-07-15T12:06:35Z,,29.7,complete,available,0,9,1,1,0,,0.0,7.27,0.0,0.0,9.0,0,0,,,28.99,low,False,,,,2026-07-16T15:05:50Z
180586,The Light,MohamedAli24,https://www.royalroad.com/fiction/180586/the-light,2026-07-15T12:06:35Z,,29.7,complete,available,0,9,1,13,0,,0.0,7.27,0.0,0.0,9.0,0,0,,,28.99,low,False,,,,2026-07-16T17:48:36Z
180555,Towerfall Ascension,inkborne.pub,https://www.royalroad.com/fiction/180555/towerfall-ascension,2026-07-15T12:06:35Z,,29.7,complete,available,0,9,1,10,0,,0.0,7.27,0.0,0.0,9.0,0,0,,,28.99,low,False,,,,2026-07-16T17:48:36Z
180700,TWO WORLDS APART,Wana3mi,https://www.royalroad.com/fiction/180700/two-worlds-apart,2026-07-15T22:17:09Z,,19.52,complete,available,0,7,1,2,0,,0.0,8.6,0.0,0.0,7.0,0,0,,,27.88,low,False,,,,2026-07-16T07:31:30Z
180697,The Evil Cultivation King,Far Away Dream,https://www.royalroad.com/fiction/180697/the-evil-cultivation-king,2026-07-15T22:17:09Z,,19.52,complete,available,0,7,1,6,0,,0.0,8.6,0.0,0.0,7.0,0,0,,,27.88,low,False,,,,2026-07-16T07:31:30Z
180694,Beyond The Mask,Blondhaylee,https://www.royalroad.com/fiction/180694/beyond-the-mask,2026-07-15T22:17:09Z,,19.52,complete,available,0,7,1,6,0,,0.0,8.6,0.0,0.0,7.0,0,0,,,27.88,low,False,,,,2026-07-16T07:31:30Z
180688,Orebound: Rank One by Mining,27rabbit,https://www.royalroad.com/fiction/180688/orebound-rank-one-by-mining,2026-07-15T22:17:09Z,,19.52,complete,available,0,7,1,10,0,,0.0,8.6,0.0,0.0,7.0,0,0,,,27.88,low,False,,,,2026-07-16T07:31:30Z
180683,Highborn Warlord,HopefulChild,https://www.royalroad.com/fiction/180683/highborn-warlord,2026-07-15T22:17:09Z,,19.52,complete,available,0,7,1,18,0,,0.0,8.6,0.0,0.0,7.0,0,0,,,27.88,low,False,,,,2026-07-16T07:31:30Z
180701,,Alexander Thorn,https://www.royalroad.com/fiction/180701/the-amazing-world-of-gumball-dimension-of-mistakes,2026-07-15T22:17:09Z,2026-07-15T19:18:18Z,22.5,complete,available,0,7,1,2,0,,0.0,7.47,0.0,0.0,7.0,0,0,,,27.38,medium,False,,,,2026-07-16T07:31:30Z
180622,Wings in the Night,The Whispering Cat,https://www.royalroad.com/fiction/180622/wings-in-the-night,2026-07-15T12:06:35Z,,29.7,complete,available,0,8,1,5,0,,0.0,6.46,0.0,0.0,8.0,0,0,,,27.24,low,False,,,,2026-07-16T15:05:50Z
180604,The Glitched Blacksmith,Fate_Library,https://www.royalroad.com/fiction/180604/the-glitched-blacksmith,2026-07-15T12:06:35Z,,29.7,complete,available,0,8,1,8,0,,0.0,6.46,0.0,0.0,8.0,0,0,,,27.24,low,False,,,,2026-07-16T15:05:50Z
180602,Soul king : Ruler of the Undeads,TwilightGod,https://www.royalroad.com/fiction/180602/soul-king-ruler-of-the-undeads,2026-07-15T12:06:35Z,,29.7,complete,available,0,8,1,5,0,,0.0,6.46,0.0,0.0,8.0,0,0,,,27.24,low,False,,,,2026-07-16T15:05:50Z
180553,Absolute Power,Sajjadapc,https://www.royalroad.com/fiction/180553/absolute-power,2026-07-15T12:06:35Z,,29.7,complete,available,0,8,1,4,0,,0.0,6.46,0.0,0.0,8.0,0,0,,,27.24,low,False,,,,2026-07-16T17:48:36Z
180672,The Anatta Paradox,KushanPrabodha,https://www.royalroad.com/fiction/180672/the-anatta-paradox,2026-07-15T18:41:10Z,2026-07-15T18:38:49Z,23.16,complete,available,0,7,1,3,0,,0.0,7.25,0.0,0.0,7.0,0,0,,,26.63,medium,False,,,,2026-07-16T07:31:30Z
180671,Redborn,JDaWriter,https://www.royalroad.com/fiction/180671/redborn,2026-07-15T18:41:10Z,2026-07-15T18:38:34Z,23.17,complete,available,0,7,1,8,0,,0.0,7.25,0.0,0.0,7.0,0,0,,,26.63,medium,False,,,,2026-07-16T07:31:30Z
180690,Wisdom and Courage,efseht,https://www.royalroad.com/fiction/180690/wisdom-and-courage,2026-07-15T22:17:09Z,,19.52,complete,available,0,6,1,7,0,,0.0,7.38,0.0,0.0,6.0,0,0,,,26.53,low,False,,,,2026-07-16T07:31:30Z
180601,"After the Divorce, I Took Over a Failing Drama Studio",TwelveLiang,https://www.royalroad.com/fiction/180601/after-the-divorce-i-took-over-a-failing-drama,2026-07-15T12:06:35Z,,29.7,complete,available,0,7,1,2,0,,0.0,5.66,0.0,0.0,7.0,0,0,,,25.93,low,False,,,,2026-07-16T15:05:50Z
180608,The Peat Reader,Starfield Pluck,https://www.royalroad.com/fiction/180608/the-peat-reader,2026-07-15T12:06:35Z,,29.7,complete,available,0,6,1,5,0,,0.0,4.85,0.0,0.0,6.0,0,0,,,24.93,low,False,,,,2026-07-16T15:05:50Z
180600,The Odd Sea: the Siren Sorority Sister,Abraham.Clabby,https://www.royalroad.com/fiction/180600/the-odd-sea-the-siren-sorority-sister,2026-07-15T12:06:35Z,,29.7,complete,available,0,6,1,9,0,,0.0,4.85,0.0,0.0,6.0,0,0,,,24.93,low,False,,,,2026-07-16T15:05:50Z
180598,Bionic 1 Volume 1,ValeVari68,https://www.royalroad.com/fiction/180598/bionic-1-volume-1,2026-07-15T12:06:35Z,,29.7,complete,available,0,6,1,3,0,,0.0,4.85,0.0,0.0,6.0,0,0,,,24.93,low,False,,,,2026-07-16T15:05:50Z
180751,,Gerhi Janse van Vuuren,https://www.royalroad.com/fiction/180751/run-toward-ruin,2026-07-16T07:31:30Z,2026-07-16T07:26:17Z,10.37,complete,available,0,1,1,7,0,,0.0,2.31,0.0,0.0,1.0,0,0,,,24.1,medium,False,,,,2026-07-16T07:31:30Z
180757,,fenyunyue,https://www.royalroad.com/fiction/180757/bazhentuxuwenjiejuzhongbianzhenxiong-chinese,2026-07-16T13:04:53Z,2026-07-16T13:00:38Z,4.8,complete,available,0,0,1,4,0,,0.0,0.0,,0.0,0.0,0,0,,,20.53,medium,False,,,,2026-07-16T13:04:53Z
180563,The Dead Arrive At Dawn,Ryker Bale,https://www.royalroad.com/fiction/180563/the-dead-arrive-at-dawn,2026-07-15T12:06:35Z,,29.7,partial,available,3,0,,0,0,,2.42,0.0,,,,0,0,,,,low,False,,,,2026-07-16T17:48:36Z
180629,,,https://www.royalroad.com/fiction/180629/the-consequence,2026-07-15T12:06:35Z,,29.7,unavailable,unavailable,,,,,,,,,,,,,,,,,low,False,,,,
180611,,,https://www.royalroad.com/fiction/180611/the-stage-is-still-standing,2026-07-15T12:06:35Z,,29.7,unavailable,unavailable,,,,,,,,,,,,,,,,,low,False,,,,
180550,,,https://www.royalroad.com/fiction/180550/the-return-of-magic,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180549,,,https://www.royalroad.com/fiction/180549/the-legend-of-the-bush-baby,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180548,,,https://www.royalroad.com/fiction/180548/oud-and-ash,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180547,,,https://www.royalroad.com/fiction/180547/the-ghost-stricker-season-1,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180546,,,https://www.royalroad.com/fiction/180546/darkness-within,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180545,,,https://www.royalroad.com/fiction/180545/back-to-2002-code-of-the-future,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180544,,,https://www.royalroad.com/fiction/180544/the-time-of-jordane,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180543,,,https://www.royalroad.com/fiction/180543/adhipatya-the-authority,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180542,,,https://www.royalroad.com/fiction/180542/honey-dew-dungeon-the-core-that-chose-life,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180541,,,https://www.royalroad.com/fiction/180541/dont-stay-in-whittle-bay,2026-07-15T12:06:35Z,,29.7,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180540,,,https://www.royalroad.com/fiction/180540/the-apex-evolution,2026-07-15T06:31:58Z,2026-07-15T06:25:36Z,35.38,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180539,,,https://www.royalroad.com/fiction/180539/subject-n-42,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180538,,,https://www.royalroad.com/fiction/180538/blood-fall-the-bad-ending,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180537,,,https://www.royalroad.com/fiction/180537/house-of-satanthe-first-sin,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180536,,,https://www.royalroad.com/fiction/180536/the-mother-above,2026-07-15T06:31:58Z,2026-07-16T02:03:47Z,15.75,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180535,,,https://www.royalroad.com/fiction/180535/the-iron-lord,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180534,,,https://www.royalroad.com/fiction/180534/do-i-feel-pain,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180533,,,https://www.royalroad.com/fiction/180533/the-fools-journey-ends-at-zero,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180531,,,https://www.royalroad.com/fiction/180531/rooms-we-left-behind,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180530,,,https://www.royalroad.com/fiction/180530/athir-divine-fragment,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180529,,,https://www.royalroad.com/fiction/180529/case-001-the-lost-navigator,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180528,,,https://www.royalroad.com/fiction/180528/transmigrator-awakening,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180527,,,https://www.royalroad.com/fiction/180527/the-ninth-possibility,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180526,,,https://www.royalroad.com/fiction/180526/the-tomorrow-project,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180525,,,https://www.royalroad.com/fiction/180525/mangas-regicide,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180524,,,https://www.royalroad.com/fiction/180524/journeys-of-the-round-table-1,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180523,,,https://www.royalroad.com/fiction/180523/the-boundless-herothe-dark-deconstruction,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180522,,,https://www.royalroad.com/fiction/180522/virelith,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180521,,,https://www.royalroad.com/fiction/180521/the-first-psion-a-litrpg-academy-story,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180520,,,https://www.royalroad.com/fiction/180520/the-framework-dodge-and-kylan,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180519,,,https://www.royalroad.com/fiction/180519/hello-this-is-a-heaven,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180518,,,https://www.royalroad.com/fiction/180518/the-debt-contract,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180517,,,https://www.royalroad.com/fiction/180517/black-creek,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180516,,,https://www.royalroad.com/fiction/180516/isekai-summoned-into-the-land-of-the-dead-espanol,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180515,,,https://www.royalroad.com/fiction/180515/commodore-what-might-have-been,2026-07-15T06:31:58Z,,35.28,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180514,,,https://www.royalroad.com/fiction/180514/mercy-is-the-cruelest-sin,2026-07-14T23:21:02Z,2026-07-14T23:20:23Z,42.47,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180513,,,https://www.royalroad.com/fiction/180513/the-red-shadow,2026-07-14T23:21:02Z,2026-07-14T23:14:39Z,42.57,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180512,,,https://www.royalroad.com/fiction/180512/storming-babylon-book-one-of-the-horrors-and-hoagies,2026-07-14T23:21:02Z,2026-07-14T23:14:28Z,42.57,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180511,,,https://www.royalroad.com/fiction/180511/eternal-comprehension,2026-07-14T23:21:02Z,2026-07-14T23:13:53Z,42.58,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180510,,,https://www.royalroad.com/fiction/180510/the-weight-of-empty-skies,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180509,,,https://www.royalroad.com/fiction/180509/the-vertex-paradox,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180508,,,https://www.royalroad.com/fiction/180508/everyday-hearts-book-1-chaos-and-control,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180507,,,https://www.royalroad.com/fiction/180507/the-moon-that-forgot-the-sky,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180506,,,https://www.royalroad.com/fiction/180506/the-void-walker,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180505,,,https://www.royalroad.com/fiction/180505/trash-tier-alchemy-scamming-ascendants-in-the,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180504,,,https://www.royalroad.com/fiction/180504/kursun-levhalarin-cagrisi-turkish,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180503,,,https://www.royalroad.com/fiction/180503/my-avatar-is-a-bit-over-powered,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180502,,,https://www.royalroad.com/fiction/180502/be-boy-be-decoy,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180501,,,https://www.royalroad.com/fiction/180501/survival-island,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180500,,,https://www.royalroad.com/fiction/180500/bartleby-and-the-cargonauts-the-bromeliad-2,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180499,,,https://www.royalroad.com/fiction/180499/otra-oportunidad-en-un-mundo-diferente-spanish,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180498,,,https://www.royalroad.com/fiction/180498/shadow-of-the-badge,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180497,,,https://www.royalroad.com/fiction/180497/so-im-a-cat-now,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180496,,,https://www.royalroad.com/fiction/180496/the-blackwell-a-worm-fanfiction,2026-07-14T23:21:02Z,,42.46,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180495,,,https://www.royalroad.com/fiction/180495/blood-iron,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180494,,,https://www.royalroad.com/fiction/180494/the-chase,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180493,,,https://www.royalroad.com/fiction/180493/libulan-the-moon-god,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180492,,,https://www.royalroad.com/fiction/180492/paid-in-regrets,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180491,,,https://www.royalroad.com/fiction/180491/i-am-a-genius-right,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180490,,,https://www.royalroad.com/fiction/180490/stranded-into-the-abyss,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180489,,,https://www.royalroad.com/fiction/180489/the-floor-guys,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180488,,,https://www.royalroad.com/fiction/180488/born-of-secrets,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180487,,,https://www.royalroad.com/fiction/180487/soulforge-saga-auras-unleashed,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180486,,,https://www.royalroad.com/fiction/180486/the-leash-and-the-liar,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180485,,,https://www.royalroad.com/fiction/180485/wake-up,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180484,,,https://www.royalroad.com/fiction/180484/valkyrie-runner,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180483,,,https://www.royalroad.com/fiction/180483/the-squad,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180482,,,https://www.royalroad.com/fiction/180482/my-systems-name-is-symbiot,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180481,,,https://www.royalroad.com/fiction/180481/beneath-the-splendid-mask,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180480,,,https://www.royalroad.com/fiction/180480/gemannan-nan-cruintean-spiel-der-koniginnen,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180479,,,https://www.royalroad.com/fiction/180479/to-dream-path,2026-07-14T21:34:14Z,2026-07-14T18:55:19Z,46.89,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180478,,,https://www.royalroad.com/fiction/180478/wannabe-vampire-empress,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180477,,,https://www.royalroad.com/fiction/180477/anomaly-desafiando-al-mundo-spanish-espanol,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
180476,,,https://www.royalroad.com/fiction/180476/canda,2026-07-14T21:34:14Z,,44.24,missing,unknown,,,,,,,,,,,,,,,,,low,False,,,,
